match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,thyy,42901,TALON,overall,Omen,0.43,118,15,37,20,-22,73%,73,29%,0,5,-5,,
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,SugarZ3ro,6668,ZETA DIVISION,overall,Omen,1.46,241,41,25,18,+16,88%,148,30%,3,0,+3,,
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,Xdll,25221,ZETA DIVISION,overall,"Iso, Breach",1.18,251,35,28,15,+7,78%,155,39%,5,3,+2,,
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,TenTen,29839,ZETA DIVISION,overall,"Neon, Yoru",1.14,251,33,29,9,+4,78%,161,22%,12,6,+6,,
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,SyouTa,12990,ZETA DIVISION,overall,"Vyse, Viper",1.12,250,35,27,10,+8,78%,163,42%,4,1,+3,,
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,CLZ,2615,ZETA DIVISION,overall,"Sova, Tejo",0.90,151,23,23,7,0,78%,107,23%,2,4,-2,,
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,primmie,25255,TALON,map,Waylay,1.06,237,14,14,3,0,71%,152,52%,0,3,-3,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,Killua,13784,TALON,map,Breach,0.84,192,11,15,5,-4,53%,138,35%,1,0,+1,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,Crws,3977,TALON,map,Tejo,0.70,161,9,15,2,-6,53%,105,22%,2,4,-2,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,JitBoyS,13788,TALON,map,Cypher,0.50,128,7,15,2,-8,47%,76,75%,1,2,-1,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,thyy,42901,TALON,map,Omen,0.47,134,7,16,7,-9,65%,78,56%,0,4,-4,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,TenTen,29839,ZETA DIVISION,map,Neon,1.51,279,17,10,1,+7,82%,193,37%,5,1,+4,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,SyouTa,12990,ZETA DIVISION,map,Vyse,1.47,290,18,9,5,+9,94%,203,55%,2,0,+2,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,SugarZ3ro,6668,ZETA DIVISION,map,Omen,1.35,191,14,9,12,+5,94%,113,29%,2,0,+2,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,Xdll,25221,ZETA DIVISION,map,Iso,1.23,274,16,12,7,+4,88%,186,32%,3,2,+1,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,CLZ,2615,ZETA DIVISION,map,Sova,0.92,149,10,8,2,+2,65%,102,32%,1,1,0,Lotus,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,primmie,25255,TALON,map,Jett,1.29,272,24,16,1,+8,83%,156,46%,3,4,-1,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,Crws,3977,TALON,map,Deadlock,1.01,245,20,18,6,+2,78%,146,28%,2,3,-1,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,JitBoyS,13788,TALON,map,Cypher,0.84,207,16,19,6,-3,74%,135,31%,4,5,-1,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,Killua,13784,TALON,map,Tejo,0.82,179,16,18,2,-2,78%,129,38%,1,0,+1,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,thyy,42901,TALON,map,Omen,0.40,101,8,21,13,-13,78%,70,13%,0,1,-1,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,SugarZ3ro,6668,ZETA DIVISION,map,Omen,1.54,291,27,16,6,+11,83%,174,31%,1,0,+1,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,Xdll,25221,ZETA DIVISION,map,Breach,1.14,227,19,16,8,+3,70%,133,47%,2,1,+1,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,CLZ,2615,ZETA DIVISION,map,Tejo,0.88,152,13,15,5,-2,87%,110,19%,1,3,-2,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,TenTen,29839,ZETA DIVISION,map,Yoru,0.87,223,16,19,8,-3,74%,138,14%,7,5,+2,Split,ZETA DIVISION
458827,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 04:00:00,TALON,ZETA DIVISION,0 - 2,SyouTa,12990,ZETA DIVISION,map,Viper,0.86,209,17,18,5,-1,65%,133,33%,2,1,+1,Split,ZETA DIVISION
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Akame,13002,DetonatioN FocusMe,overall,"Kayo, Breach, Chamber",1.35,261,70,54,26,+16,72%,173,35%,14,5,+9,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,gyen,48577,DetonatioN FocusMe,overall,"Astra, Omen",1.12,222,46,55,33,-9,65%,147,29%,7,5,+2,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinboong,4052,DetonatioN FocusMe,overall,"Fade, Viper, Vyse",0.89,162,41,49,16,-8,67%,121,32%,5,9,-4,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Meiy,6672,DetonatioN FocusMe,overall,"Jett, Neon, Yoru",0.86,187,52,53,12,-1,69%,122,26%,6,8,-2,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Art,10627,DetonatioN FocusMe,overall,"Tejo, Sova",0.60,130,27,59,28,-32,61%,96,19%,1,12,-11,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinggg,7378,Paper Rex,overall,"Omen, Raze, Phoenix",1.39,252,66,44,20,+22,81%,167,27%,9,5,+4,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,something,17086,Paper Rex,overall,"Jett, Yoru",1.28,238,62,47,15,+15,72%,158,33%,18,9,+9,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,PatMen,13744,Paper Rex,overall,"Kayo, Fade",1.01,208,42,48,40,-6,79%,118,28%,3,2,+1,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,d4v41,9803,Paper Rex,overall,"Vyse, Astra",0.92,177,55,45,19,+10,79%,120,27%,5,3,+2,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,f0rsakeN,9801,Paper Rex,overall,"Fade, Omen, Vyse",0.79,172,45,52,28,-7,68%,114,31%,4,14,-10,,
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Akame,13002,DetonatioN FocusMe,map,Kayo,1.61,307,24,18,19,+6,88%,186,35%,5,0,+5,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,gyen,48577,DetonatioN FocusMe,map,Astra,1.16,257,21,20,13,+1,67%,181,29%,2,2,0,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinboong,4052,DetonatioN FocusMe,map,Fade,1.07,155,14,14,5,0,63%,118,37%,1,3,-2,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Meiy,6672,DetonatioN FocusMe,map,Jett,0.92,190,18,16,4,+2,75%,112,16%,4,2,+2,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Art,10627,DetonatioN FocusMe,map,Tejo,0.65,128,9,17,10,-8,67%,92,15%,1,4,-3,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinggg,7378,Paper Rex,map,Omen,1.46,252,23,16,12,+7,79%,185,42%,1,1,0,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,something,17086,Paper Rex,map,Jett,1.02,185,16,16,2,0,63%,114,44%,4,3,+1,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,PatMen,13744,Paper Rex,map,Kayo,1.00,214,17,18,19,-1,79%,139,30%,2,2,0,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,f0rsakeN,9801,Paper Rex,map,Fade,0.84,189,16,19,8,-3,75%,132,29%,2,6,-4,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,d4v41,9803,Paper Rex,map,Vyse,0.68,132,13,17,6,-4,71%,79,31%,2,1,+1,Ascent,DetonatioN FocusMe
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,gyen,48577,DetonatioN FocusMe,map,Omen,1.14,232,8,16,10,-8,60%,151,21%,1,2,-1,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Meiy,6672,DetonatioN FocusMe,map,Neon,0.89,198,17,16,4,+1,75%,127,48%,1,1,0,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Akame,13002,DetonatioN FocusMe,map,Breach,0.78,163,14,17,4,-3,65%,103,24%,3,0,+3,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Art,10627,DetonatioN FocusMe,map,Tejo,0.63,129,9,19,7,-10,70%,78,22%,0,6,-6,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinboong,4052,DetonatioN FocusMe,map,Viper,0.61,168,11,17,6,-6,55%,134,24%,1,5,-4,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,something,17086,Paper Rex,map,Yoru,1.66,286,23,13,8,+10,85%,195,29%,8,1,+7,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,PatMen,13744,Paper Rex,map,Fade,1.43,303,15,13,9,+2,80%,173,29%,0,0,0,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinggg,7378,Paper Rex,map,Raze,1.14,208,12,11,4,+1,75%,133,12%,2,2,0,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,f0rsakeN,9801,Paper Rex,map,Omen,1.01,189,15,12,13,+3,85%,119,42%,2,3,-1,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,d4v41,9803,Paper Rex,map,Vyse,0.95,178,20,10,6,+10,95%,123,22%,2,0,+2,Lotus,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Akame,13002,DetonatioN FocusMe,map,Chamber,1.53,314,32,19,3,+13,64%,212,43%,6,5,+1,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,gyen,48577,DetonatioN FocusMe,map,Astra,1.08,178,17,19,10,-2,68%,115,33%,4,1,+3,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinboong,4052,DetonatioN FocusMe,map,Vyse,0.95,163,16,18,5,-2,79%,115,35%,3,1,+2,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Meiy,6672,DetonatioN FocusMe,map,Yoru,0.80,174,17,21,4,-4,61%,128,21%,1,5,-4,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Art,10627,DetonatioN FocusMe,map,Sova,0.54,133,9,23,11,-14,50%,112,18%,0,2,-2,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,Jinggg,7378,Paper Rex,map,Phoenix,1.51,296,31,17,4,+14,86%,176,27%,6,2,+4,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,something,17086,Paper Rex,map,Jett,1.23,244,23,18,5,+5,71%,168,32%,6,5,+1,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,d4v41,9803,Paper Rex,map,Astra,1.11,222,22,18,7,+4,75%,155,29%,1,2,-1,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,PatMen,13744,Paper Rex,map,Fade,0.73,106,10,17,12,-7,79%,60,23%,1,0,+1,Pearl,Paper Rex
458828,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 4",2025-04-14 06:10:00,DetonatioN FocusMe,Paper Rex,1 - 2,f0rsakeN,9801,Paper Rex,map,Vyse,0.59,137,14,21,7,-7,50%,94,24%,0,5,-5,Pearl,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,d4v41,9803,Paper Rex,overall,"Viper, Vyse",1.52,298,43,24,14,+19,80%,178,27%,8,1,+7,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,f0rsakeN,9801,Paper Rex,overall,Omen,1.36,258,38,26,15,+12,80%,154,30%,4,3,+1,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Jinggg,7378,Paper Rex,overall,Raze,1.36,274,42,26,7,+16,73%,174,18%,1,2,-1,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,PatMen,13744,Paper Rex,overall,Fade,0.79,155,20,26,17,-6,78%,116,28%,0,7,-7,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,something,17086,Paper Rex,overall,Yoru,0.41,109,14,31,6,-17,55%,69,10%,6,8,-2,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Deryeon,9152,Global Esports,overall,"Raze, Yoru",1.01,245,30,34,11,-4,70%,147,22%,10,5,+5,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,UdoTan,4428,Global Esports,overall,Cypher,0.98,205,29,30,9,-1,68%,147,30%,2,4,-2,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Kr1stal,5796,Global Esports,overall,"Fade, Tejo",0.88,195,30,31,7,-1,65%,122,27%,2,3,-1,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Papi,13219,Global Esports,overall,"Astra, Omen",0.87,162,22,30,12,-8,80%,111,25%,5,5,0,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,kellyS,7437,Global Esports,overall,"Deadlock, Breach",0.77,154,22,32,13,-10,65%,89,17%,2,2,0,,
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,d4v41,9803,Paper Rex,map,Viper,1.54,284,19,10,7,+9,83%,186,21%,3,1,+2,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,f0rsakeN,9801,Paper Rex,map,Omen,1.27,262,17,13,9,+4,78%,156,22%,1,0,+1,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Jinggg,7378,Paper Rex,map,Raze,1.27,257,18,12,2,+6,67%,164,15%,1,1,0,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,PatMen,13744,Paper Rex,map,Fade,1.03,191,12,10,7,+2,78%,140,22%,0,2,-2,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,something,17086,Paper Rex,map,Yoru,0.48,133,8,15,4,-7,61%,90,10%,4,5,-1,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Papi,13219,Global Esports,map,Astra,1.11,185,13,13,2,0,78%,116,39%,1,2,-1,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Deryeon,9152,Global Esports,map,Raze,0.96,253,14,17,4,-3,72%,147,22%,4,3,+1,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,kellyS,7437,Global Esports,map,Deadlock,0.94,157,11,13,4,-2,67%,92,18%,1,1,0,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Kr1stal,5796,Global Esports,map,Fade,0.76,203,14,16,3,-2,72%,119,24%,2,2,0,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,UdoTan,4428,Global Esports,map,Cypher,0.53,151,8,15,3,-7,67%,117,30%,1,1,0,Split,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,d4v41,9803,Paper Rex,map,Vyse,1.50,311,24,14,7,+10,77%,172,33%,5,0,+5,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,f0rsakeN,9801,Paper Rex,map,Omen,1.43,254,21,13,6,+8,82%,153,38%,3,3,0,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Jinggg,7378,Paper Rex,map,Raze,1.43,291,24,14,5,+10,77%,181,20%,0,1,-1,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,PatMen,13744,Paper Rex,map,Fade,0.59,118,8,16,10,-8,77%,96,37%,0,5,-5,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,something,17086,Paper Rex,map,Yoru,0.36,84,6,16,2,-10,50%,52,10%,2,3,-1,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,UdoTan,4428,Global Esports,map,Cypher,1.35,258,21,15,6,+6,68%,171,31%,1,3,-2,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Deryeon,9152,Global Esports,map,Yoru,1.04,236,16,17,7,-1,68%,147,23%,6,2,+4,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Kr1stal,5796,Global Esports,map,Tejo,0.97,186,16,15,4,+1,59%,125,29%,0,1,-1,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,Papi,13219,Global Esports,map,Omen,0.67,138,9,17,10,-8,82%,106,15%,4,3,+1,Lotus,Paper Rex
458830,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 04:00:00,Paper Rex,Global Esports,2 - 0,kellyS,7437,Global Esports,map,Breach,0.63,150,11,19,9,-8,64%,88,15%,1,1,0,Lotus,Paper Rex
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,Meteor,13039,T1,overall,"Killjoy, Iso",1.00,207,27,31,7,-4,62%,139,32%,4,4,0,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,BuZz,804,T1,overall,"Jett, Yoru",0.97,211,27,29,6,-2,62%,141,19%,3,10,-7,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,stax,485,T1,overall,"Kayo, Sova",0.86,166,24,30,8,-6,64%,112,32%,2,2,0,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,Sylvan,4056,T1,overall,"Viper, Omen",0.62,138,18,33,15,-15,54%,97,22%,2,7,-5,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,iZu,29833,T1,overall,"Tejo, Cypher",0.50,131,17,33,4,-16,62%,85,36%,1,4,-3,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,primmie,25255,TALON,overall,"Jett, Yoru",1.61,304,44,22,13,+22,87%,198,26%,8,2,+6,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,Killua,13784,TALON,overall,Tejo,1.33,202,31,21,8,+10,72%,141,38%,3,1,+2,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,Crws,3977,TALON,overall,"Sova, Deadlock",1.17,217,31,21,7,+10,77%,139,32%,6,4,+2,,
458831,VCT 2025: Pacific Stage 1,"Group Stage: 
						Week 5",2025-04-19 06:00:00,T1,TALON,0 - 2,thyy,42901,TALON,overall,"Viper, Omen",1.06,189,24,22,22,+2,82%,122,31%,5,1,+4,,
